ID,Courses,Study_Hours,Fun_Hours,Happiness,Cafeteria,Favorite_Word,MBTI,MBTI_E,MBTI_N,MBTI_F,MBTI_J
1,2,8,6.0,3.0,None of the above,Perfect,ISTP,0,0,0,0
2,2,24,30.0,4.0,DongWon Cafeteria,Serendipity,ENTP,1,1,0,0
3,3,8,5.0,2.0,Student Cafeteria (Cafeteria No.1),It ain't over till it's over.,ESFJ,1,0,1,1
4,2,2,5.0,3.0,Student Cafeteria (Cafeteria No.1),resilience,ENFP,1,1,1,0
5,2,3,9.0,4.0,DongWon Cafeteria,SUNNY,ESFJ,1,0,1,1
6,2,3,9.0,4.0,DongWon Cafeteria,skyblue,ESFJ,1,0,1,1
7,2,0,8.0,3.0,None of the above,favorite,ENTJ,1,1,0,1
8,2,15,8.0,3.0,DongWon Cafeteria,mellifluous,ISFJ,0,0,1,1
9,2,5,15.0,4.0,None of the above,dream,ISTJ,0,0,0,1
10,2,21,12.0,3.0,Student Cafeteria (Cafeteria No.1),Music,ENFP,1,1,1,0
11,2,15,21.0,5.0,None of the above,Luck,,0,0,0,0
12,2,2,15.0,4.0,DongWon Cafeteria,Simple,ESTJ,1,0,0,1
13,2,5,10.0,4.0,DongWon Cafeteria,Happiness,ISTJ,0,0,0,1
14,2,5,5.0,4.0,Student Cafeteria (Cafeteria No.1),Hello,ESFJ,1,0,1,1
15,2,25,16.0,4.0,DongWon Cafeteria,challenge,ESTJ,1,0,0,1
16,2,5,20.0,3.0,DongWon Cafeteria,Passion,ISFJ,0,0,1,1
17,2,20,20.0,5.0,DongWon Cafeteria,Rush,INFJ,0,1,1,1
18,2,12,15.0,4.0,DongWon Cafeteria,crazy,ESTJ,1,0,0,1
19,2,4,4.0,4.0,DongWon Cafeteria,Reminisce,ENFP,1,1,1,0
20,2,5,10.0,4.0,None of the above,fluffy,ISFP,0,0,1,0
21,2,4,10.0,4.0,DongWon Cafeteria,juicy,ENFP,1,1,1,0
22,2,20,5.0,3.0,DongWon Cafeteria,integrity,,0,0,0,0
23,3,5,7.5,2.0,Student Cafeteria (Cafeteria No.1),reason,ENTJ,1,1,0,1
24,2,4,2.0,1.0,DongWon Cafeteria,Happiness,ENTJ,1,1,0,1
25,2,5,8.0,4.0,None of the above,Antidisestablishmentarianism,INTJ,0,1,0,1
26,2,10,24.0,4.0,DongWon Cafeteria,Reminiscence,ESTP,1,0,0,0
27,2,24,40.0,4.0,DongWon Cafeteria,Peace,ENTP,1,1,0,0
28,2,10,10.0,4.0,None of the above,present,ENFP,1,1,1,0
