ID,Courses_Taken,Credits_Taken,Study_Hours_Per_Week,Fun_Hours_Per_Week,Happiness_Level,Preferred_Cafeteria,Favorite_Word,MBTI,MBTI_E_I,MBTI_S_N,MBTI_T_F,MBTI_J_P
1,3,9,40,40,5,DongWon Cafeteria,attitude,ENFP,1,0,0,0
2,4,12,35,25,4,None of the above,star,ESTJ,1,1,1,1
3,4,12,4,4,3,Student Cafeteria (Cafeteria No.1),happy,ENFP,1,0,0,0
4,8,20,20,40,4,Student Cafeteria (Cafeteria No.1),moonlight,INTJ,0,0,1,1
5,8,20,15,7,2,Student Cafeteria (Cafeteria No.1),Archaeopteryx,INTJ,0,0,1,1
6,6,18,25,10,3,Student Cafeteria (Cafeteria No.1),cherish,INTJ,0,0,1,1
7,7,19,20,20,4,DongWon Cafeteria,Happy,ENFP,1,0,0,0
8,9,21,15,15,4,Student Cafeteria (Cafeteria No.1),Cold Noodles,ISFJ,0,1,0,1
9,6,14,2,3,3,Student Cafeteria (Cafeteria No.1),conscious,ISFP,0,1,0,0
10,7,19,30,15,4,DongWon Cafeteria,Banana,ENTJ,1,0,1,1
11,3,18,21,45,4,None of the above,crazy,ENFP,1,0,0,0
12,5,13,37,30,4,None of the above,Chicken,INTJ,0,0,1,1
13,6,18,6,12,5,DongWon Cafeteria,Bread,INTP,0,0,1,0
14,8,24,35,21,2,DongWon Cafeteria,Innovation,INTP,0,0,1,0
15,4,12,19,50,3,DongWon Cafeteria,Pookie,INFJ,0,0,0,1
16,3,9,35,14,2,DongWon Cafeteria,Dream,ENFJ,1,0,0,1
17,1,3,30,30,4,DongWon Cafeteria,coffee,ENFJ,1,0,0,1
18,0,0,3,3,3,None of the above,nirvana,INFJ,0,0,0,1
19,7,17,20,14,5,Student Cafeteria (Cafeteria No.1),Beaver,ENTP,1,0,1,0
20,4,3,12,20,5,None of the above,squirrel,INTJ,0,0,1,1
21,5,14,12,9,3,None of the above,hi,ENTJ,1,0,1,1
22,6,18,25,1,2,DongWon Cafeteria,ethereal,INFP,0,0,0,0
23,4,12,7,25,4,DongWon Cafeteria,bubble,INFP,0,0,0,0
24,8,20,2,10,5,Student Cafeteria (Cafeteria No.1),tennis,ISTJ,0,1,1,1
25,5,12,21,21,5,Jahayeon Cafeteria,Max,ESFJ,1,1,0,1
26,5,18,40,15,2,DongWon Cafeteria,Happy,INTJ,0,0,1,1
27,7,21,10,5,5,DongWon Cafeteria,good,ESTP,1,1,1,0
28,6,15,10,3,3,DongWon Cafeteria,calm,ISTP,0,1,1,0
29,6,18,45,7,3,None of the above,favorite,ISTP,0,1,1,0
30,7,19,27,28,3,None of the above,respect,ISTP,0,1,1,0
